state,crime_type,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Rajasthan,Assault,1632,3215,1956,4636,4478,2229,3866,4512,3442,1643,2559,2045,741,1058,3381,4770,3775,3791,3260,2955,3729
Odisha,Murder,944,3272,1461,1246,2803,3637,4150,3061,258,1265,989,4392,1232,4295,3197,3477,2698,1983,1725,3009,2319
Mizoram,Assault,4434,892,1839,3562,1494,2778,658,2856,1518,1783,302,1216,3746,3102,1282,1527,3014,1459,3676,3169,4019
Assam,Murder,561,377,2965,2051,4702,4445,1874,1152,1434,351,2496,3260,3690,2611,890,1805,921,3067,706,2607,1161
Madhya Pradesh,Murder,3578,869,223,379,4786,4224,1068,4358,2507,2529,4223,1505,774,4752,4665,4052,1067,3605,4911,1534,4446
Dadra and Nagar Haveli and Daman and Diu,Theft,935,581,1159,4562,3358,3168,4574,3952,585,1760,720,3392,4808,2316,467,4959,862,1492,4937,2398,3577
Andhra Pradesh,Theft,3051,2379,4150,4770,4298,2056,1664,1554,4376,2368,2288,2241,2226,2701,2096,477,4867,793,325,189,2184
Mizoram,Assault,4648,4061,1513,1420,740,769,2767,3243,225,875,1333,2150,2801,4360,2462,2973,4365,4499,2926,2067,784
Madhya Pradesh,Fraud,4538,4034,3561,480,1367,480,1036,977,3953,2665,2059,3160,442,3404,3139,4777,3627,754,3324,570,2547
Delhi,Robbery,3171,1600,2231,209,4171,4984,1023,3631,777,4186,1382,3338,1440,4365,4960,3749,1443,637,3409,3551,2989
Manipur,Murder,4755,253,1987,2206,2415,2162,3625,1373,2646,4297,1550,1195,3706,714,4608,4181,4337,2795,210,1634,112
Chandigarh,Theft,152,4818,777,1742,1202,1152,4240,1452,3689,448,1824,2845,2288,4659,2880,2082,2049,2726,2909,1710,4490
Bihar,Fraud,2192,931,2333,1892,678,1918,3438,2711,3549,4544,2018,4482,648,1820,4345,2442,1738,2764,333,2728,2634
Delhi,Fraud,3496,1729,3642,4900,2944,2127,4416,397,3628,876,4742,1465,1969,491,1944,787,3938,4549,1740,2200,3022
Andhra Pradesh,Robbery,3945,3586,454,1100,3480,2901,4010,3619,368,1291,1552,586,4900,3757,111,301,3689,3612,4646,146,2453
Madhya Pradesh,Theft,4946,2043,2261,4304,3441,3895,1110,2763,537,2308,905,4161,1960,2571,4188,4741,1353,1313,4764,512,3522
Telangana,Robbery,4673,1304,1910,304,3611,4634,350,1971,4126,1455,4979,2133,1175,4628,2463,4631,4613,3772,4338,1334,4385
Karnataka,Assault,3335,4187,2726,1300,3570,290,277,4358,3744,784,1747,3202,1699,1483,3430,2741,2371,4077,4113,4252,1812
Meghalaya,Murder,3728,940,4727,4411,587,2121,531,4953,1941,3125,2242,2938,950,1571,1561,1119,2061,1687,4868,3925,334
Punjab,Fraud,3523,577,1809,951,1737,3067,3889,1106,3809,3029,1935,2995,2133,2842,2945,264,4665,2982,458,718,4486
Haryana,Robbery,192,2810,645,4543,305,1242,2496,3741,4758,1743,1548,2259,4131,1456,2554,3957,4355,4174,1698,2539,322
Tamil Nadu,Robbery,2293,4869,3279,2769,2411,4408,1041,1624,1576,1369,3712,3072,4027,713,3364,3684,4133,1540,2037,139,2731
Telangana,Robbery,3727,2216,1428,4362,2500,4673,3307,578,1065,1650,3196,3313,3535,2508,3306,3707,2199,2629,2450,1188,2440
Telangana,Fraud,1574,2270,3443,942,4092,1492,752,1951,4234,1920,1491,2701,791,1240,1810,1987,3681,2901,2103,1307,1330
Chandigarh,Robbery,3181,1261,1345,2087,3114,3535,2923,936,3360,1830,4550,1581,1753,4413,3258,767,4668,536,2094,1447,1588
Karnataka,Fraud,2282,2359,3854,2494,1045,1415,2228,3317,4542,4604,3128,3525,2048,3351,2521,520,1489,2590,1208,2843,739
Bihar,Murder,4731,2685,4452,1258,4715,511,2675,1527,2470,4472,4035,3292,2580,753,4519,885,893,4644,2034,1039,1778
Goa,Theft,1868,2980,956,367,2704,3031,1954,467,3303,670,2130,4627,4690,2921,4222,4128,1743,1751,1855,3177,3393
Punjab,Fraud,2223,2921,4421,1102,2181,4643,820,1137,1944,1704,1834,3663,2485,838,3337,907,4221,4093,3943,4651,302
Rajasthan,Assault,1937,4289,681,957,1068,2969,2465,4235,2091,656,306,4969,810,4684,1838,4407,4008,3116,1825,4777,4635
Kerala,Robbery,3084,144,918,3988,3119,3195,4264,492,398,4799,1144,657,4611,2054,1698,2639,3752,4492,2394,1328,3255
Goa,Assault,2543,960,861,1828,1734,4833,4179,4162,3624,3559,2785,4375,894,2033,4691,2724,3858,3435,212,1243,502
Andhra Pradesh,Robbery,1628,1210,476,1967,1195,1149,2807,3695,226,4425,2175,2898,2633,3624,1356,2450,2070,3109,1702,4404,4878
Dadra and Nagar Haveli and Daman and Diu,Theft,1959,4105,1889,1679,2816,870,2661,1743,2702,3545,4090,1008,289,3554,4153,141,2254,3368,1589,751,1701
Jharkhand,Murder,4473,3312,3526,4852,2546,2700,873,1483,629,2463,3155,3670,3711,821,4212,3249,3523,4473,460,2671,4034
Andhra Pradesh,Fraud,2371,4201,3439,2386,1411,1012,3328,879,799,2056,4206,1279,3621,2082,1234,3636,4194,3204,3762,3027,193
Uttarakhand,Theft,4094,2295,2517,3680,1827,1513,1724,2690,890,545,2760,2157,1428,1888,1118,2340,2848,289,2753,3642,3306
Tripura,Assault,2345,288,1825,3604,2963,2360,3908,3808,3261,1066,3566,3881,3593,1645,4374,3926,3160,3670,1065,3662,2939
Dadra and Nagar Haveli and Daman and Diu,Robbery,3940,3245,2612,3454,147,3277,4668,4466,3258,3987,4855,4530,4529,3155,2076,3697,4235,1784,4539,3244,2838
Goa,Robbery,1419,919,4773,1001,4064,2950,2356,1947,3841,3403,3967,407,3678,1485,1992,3754,745,2569,2013,2409,1810
Assam,Assault,2824,2360,2767,1399,1903,3097,3786,481,3973,760,1030,3204,614,1468,2694,2808,809,2088,3380,3265,715
Andhra Pradesh,Assault,214,2082,4260,193,1957,508,1875,4608,902,1039,3085,1850,360,4804,2874,3526,1686,264,2687,2976,1312
Manipur,Assault,2740,4682,4747,398,129,303,3914,3398,454,2892,259,2745,2233,856,1635,2989,1598,203,975,3654,4768
Himachal Pradesh,Murder,2033,3696,276,3310,4224,4338,4972,1860,1197,2172,3931,1042,3975,4922,2979,152,4117,1109,4351,3158,212
Jharkhand,Assault,1559,1843,1148,4312,2330,1728,2229,1232,3414,4117,2342,4320,218,1274,2176,890,1334,2426,2017,387,1122
Puducherry,Assault,701,378,1370,3319,3334,4336,4442,162,3408,259,3546,2356,4569,189,2563,459,4561,569,4079,4013,3537
Puducherry,Robbery,4775,4871,2882,1940,669,656,2174,818,1567,3530,3748,3366,2746,2992,3408,3098,1116,3754,2984,4798,1756
Meghalaya,Theft,4311,3530,1196,212,3997,3256,749,1524,2688,2024,337,917,2341,4915,1276,882,4210,1519,1087,4721,4967
Maharashtra,Assault,4501,206,3583,1814,4308,2722,1488,4635,821,3130,1228,2591,4228,1048,1344,1723,3252,693,3547,1238,3440
Sikkim,Theft,2461,1152,2517,2962,1032,1687,1321,2759,1547,2002,1816,280,3768,1515,3797,201,739,4907,1752,3936,4707
Tamil Nadu,Fraud,3649,4267,1130,4369,2363,3447,2380,1747,4413,4007,4927,1420,121,3145,1338,3547,3826,3956,4200,2560,150
Tamil Nadu,Murder,2518,2926,3095,4520,2583,3911,2552,570,1833,901,3706,2488,3551,2238,4655,3464,2428,2863,385,3150,891
Mizoram,Robbery,530,4116,2623,2917,3312,3611,373,3866,4153,765,2766,3812,4378,862,1457,3593,979,2059,2245,4703,2461
Mizoram,Assault,4332,1127,1959,2266,1503,707,3733,1456,2613,3317,647,2657,2111,364,189,4137,1066,4663,3499,1291,3162
Nagaland,Assault,1990,3534,3400,3617,2470,988,4526,4300,2455,2652,1200,3701,3768,3435,1031,2558,3129,2538,1122,3390,1322
Andhra Pradesh,Robbery,3366,4699,2417,3666,3664,422,3013,3892,3400,2044,4065,4132,2748,4897,125,3607,765,1369,515,2370,1919
Karnataka,Robbery,1032,1320,3441,687,1268,4847,3250,2649,2034,4338,2385,3694,3501,2812,2188,3423,2296,3844,331,927,632
Sikkim,Murder,4821,2343,3465,2773,3295,1814,2469,291,3618,1664,2220,4033,3676,1668,866,1545,2137,3887,4229,420,567
Rajasthan,Theft,795,2398,3415,1330,2479,1562,2792,1397,4834,4679,4665,2641,4436,2614,1864,4844,2054,3474,868,981,4395
Uttar Pradesh,Theft,637,3983,2617,2623,2529,3135,700,3388,1229,990,3652,3398,4198,672,1301,1340,4631,4998,1243,4196,4583
Kerala,Theft,803,4398,695,637,304,3940,2790,1804,1362,1917,1001,3230,3273,3666,297,4561,3630,1321,1789,1422,1175
Uttar Pradesh,Assault,2910,4385,2854,4053,2570,4950,3620,2077,1035,1756,4488,879,1532,1915,956,2397,3554,4461,4150,2037,664
Karnataka,Robbery,4796,1830,4376,166,3556,1792,3878,1186,3003,2849,909,2390,2004,1876,1322,2404,2440,103,4426,958,2897
Lakshadweep,Robbery,4722,1887,428,3218,874,852,3602,4398,349,3894,3517,3428,3788,2566,4648,3461,4473,3144,4524,1345,3159
Maharashtra,Theft,1676,122,3444,2290,392,2460,1835,2168,4011,1998,1558,1574,4004,3813,670,1689,4660,1189,1817,2607,2306
Delhi,Fraud,1519,2081,3413,3075,3576,905,594,2921,4557,3787,4911,447,724,2463,3238,4541,1999,4633,3604,3167,1876
Himachal Pradesh,Assault,4188,1211,4997,2938,1290,4388,1652,2834,1284,510,3071,2453,2077,2705,3290,4097,2246,4496,1469,2303,2614
Karnataka,Robbery,250,2050,4571,3534,1407,4873,1179,1582,226,2289,2735,4356,4663,1130,113,1446,2605,248,4664,1629,2530
Karnataka,Murder,759,4602,4276,1420,153,3316,4662,3635,403,1542,1503,3820,170,3138,2405,523,2455,4133,2703,3380,184
Delhi,Robbery,292,2302,2820,4134,3557,1022,2747,2225,2758,2295,2661,3225,2658,522,2137,3832,4290,995,1146,1039,3889
Meghalaya,Theft,3610,3972,100,548,3759,3354,3249,4008,1850,4103,3197,4576,3016,1077,1030,1256,1370,3256,2333,2132,4066
Tripura,Fraud,2062,1255,1292,4193,1315,3076,2470,315,4283,1032,318,2347,3565,4109,2898,138,1125,4583,3942,3580,2892
Nagaland,Theft,427,4107,751,1542,1251,4781,4968,4650,514,2210,2092,862,4263,294,3503,4919,1214,4028,1403,4863,3459
Uttar Pradesh,Murder,1928,3780,476,2041,951,565,2229,1460,3195,2205,477,3977,1788,4131,3767,2009,148,1490,593,2134,4162
Mizoram,Theft,4085,2235,2552,983,3122,1620,1697,3938,278,4678,2202,4782,4750,2069,4448,3117,573,3832,2247,2263,4704
Lakshadweep,Assault,179,1581,2629,4301,2475,3606,4616,4239,1287,4294,1544,4796,4535,1528,1242,2684,1110,443,580,2506,1518
Himachal Pradesh,Theft,1324,3542,4136,4167,4115,3338,488,2259,934,502,2872,2295,2882,4374,4634,4167,3827,1664,542,2149,4460
Rajasthan,Murder,3176,3849,4003,2895,3562,1788,4413,4794,4254,3053,4737,3109,1354,1802,4018,446,1339,4384,3397,2482,1956
Odisha,Robbery,1530,3443,3929,2515,773,2461,2127,1791,4975,2105,1208,3719,4631,3102,1328,2752,225,3761,3185,3071,3253
Kerala,Fraud,461,3996,4281,3688,862,440,3802,1169,4691,3930,1340,1582,3461,3479,659,549,3896,3625,2830,3052,1649
Gujarat,Murder,235,3369,4326,2286,4812,2858,644,3607,4912,1305,1106,3541,3039,4893,1719,4857,2692,1652,1461,4482,2673
Madhya Pradesh,Murder,1576,626,4455,1264,4868,142,3782,3407,1440,3588,4117,3250,2236,475,2751,2702,140,3716,4921,2858,4842
Andhra Pradesh,Robbery,1871,489,2248,2899,3238,4883,1743,4460,4738,4501,1973,4431,3180,2162,244,1433,2225,2152,3459,453,2318
Tripura,Robbery,3631,3338,2159,3373,4708,2257,190,1552,3314,275,1323,3438,3815,3288,1300,3791,657,1269,3947,4327,1213
Madhya Pradesh,Theft,3424,1878,4406,1963,580,1772,2206,2225,2747,2097,1895,1710,2782,2605,1954,4589,4833,1986,506,727,2349
Himachal Pradesh,Assault,1486,1875,2901,2769,3577,1974,1110,2986,1929,711,170,4880,841,2520,1205,276,560,1212,1036,2688,3858
Karnataka,Theft,2531,2970,314,4351,4266,976,2764,1389,3798,2565,950,2465,3108,4802,1589,4221,1660,2532,4598,1790,388
Assam,Theft,2648,2967,940,608,4338,1007,4601,3784,2341,666,4364,1601,1988,4398,2981,2724,1121,2600,4889,3783,4587
Gujarat,Murder,413,2817,3772,1873,3001,302,3292,2886,2479,617,2178,2829,1298,2110,187,4719,1838,1730,1288,4740,2708
Lakshadweep,Robbery,3505,364,4747,4131,2758,4887,2171,238,2252,1938,3205,374,3411,127,649,4296,3885,2912,2234,1834,1168
Tamil Nadu,Robbery,2223,422,4085,4318,798,294,1413,2810,1910,1420,3609,2158,1999,1390,4429,3051,3707,2319,2569,3220,4729
Mizoram,Theft,1071,3458,2346,2123,4790,4372,3568,259,3935,2567,339,4960,2213,444,4557,1710,1549,3327,2810,1929,1516
Manipur,Robbery,4819,3730,1664,119,700,1284,4726,2650,754,3102,736,3048,4157,4972,1368,2584,2488,486,4632,3988,3420
Haryana,Theft,2491,1598,632,3296,1266,1617,2889,389,4108,760,2177,1573,165,3723,1849,4047,4846,1686,2957,1505,3317
Andhra Pradesh,Robbery,3082,233,4148,3608,2152,2614,2211,3593,4062,833,3617,1992,776,2199,4475,1366,3538,2062,3584,1896,4250
Maharashtra,Robbery,2934,1206,3120,2028,730,2052,1152,4725,1024,2831,4380,4471,696,1790,2844,3700,4232,4903,231,2005,304
Tamil Nadu,Murder,1689,423,876,1051,2065,2292,1967,2654,4897,4713,3569,1628,424,4002,3536,3914,417,3188,3638,2863,781
Jharkhand,Murder,4072,2749,1850,1505,118,4784,2269,1192,4804,2512,1247,1052,2714,447,1086,3380,3630,1054,2757,670,3171
Gujarat,Theft,3608,4651,4712,637,3799,2421,2613,2313,1317,3581,535,4257,1054,3320,2003,2598,2789,4649,4148,217,2438
Mizoram,Assault,4826,4345,4557,2541,4302,1776,2363,1701,1611,2145,2000,3258,1170,2782,1576,2716,2213,2587,1228,3640,3109
Kerala,Fraud,2338,4937,914,503,4838,4256,3605,3904,369,4482,3530,215,1851,4176,4544,4931,4548,1606,4639,956,3191
Mizoram,Assault,827,1010,856,3638,3194,1589,928,4835,3402,3464,3690,757,1329,295,2343,2050,4544,3772,2424,1669,2254
Rajasthan,Robbery,510,225,506,2854,2885,408,1247,3028,4974,3224,4083,2084,3368,2532,4648,711,2106,2779,214,2586,3969
Jharkhand,Murder,4484,4764,3707,3847,366,1988,1718,4263,2593,2767,3374,834,4598,3246,1133,2967,3861,2575,4548,4044,2781
Karnataka,Robbery,3455,3804,3290,4402,1001,421,4961,2689,1674,4518,2133,1507,4997,1168,2641,2053,4168,148,2478,752,1194
Arunachal Pradesh,Fraud,2906,3178,3786,2042,877,250,3822,1383,3958,1975,2513,2060,930,124,4983,4048,167,3554,2946,2738,3409
Tamil Nadu,Theft,2118,4558,4995,2173,616,4656,2449,4960,1913,166,4426,3167,2938,4629,3055,2490,3634,1948,4437,2913,162
Delhi,Robbery,2570,3795,3396,1188,4221,3485,804,1280,2914,186,2767,2577,4465,4550,1822,4386,4464,3501,4953,1769,3785
Goa,Assault,2634,3540,1264,4774,3546,746,2478,580,3858,4737,1398,3017,3181,590,1457,3458,4574,4883,107,1339,4375
Karnataka,Fraud,1213,999,3604,3426,3552,238,4428,350,142,2374,4002,1576,3639,4623,368,1667,2088,3771,1125,3422,3555
Punjab,Murder,4815,2079,2621,3749,2768,244,364,2790,1693,3277,2753,4880,3331,2425,3016,2001,4992,1772,1548,4577,4523
Sikkim,Assault,4943,3198,675,1204,696,955,4813,2230,2224,1851,2818,2878,2181,1379,4097,497,1882,1766,2055,657,4089
Odisha,Theft,2754,1856,2721,2307,4426,3131,2261,3213,2535,4692,1253,1453,3645,2523,2786,275,1087,3810,2866,4398,2646
Telangana,Murder,2618,3853,2448,4090,2599,339,3586,3845,1136,1265,2898,1019,3771,3208,2354,2071,4775,440,2286,384,4494
Uttarakhand,Fraud,3682,4195,321,273,3840,2455,4293,1454,2996,650,599,3210,2863,4909,1540,371,2397,4395,4192,2068,3707
Kerala,Robbery,169,4585,3301,2096,2381,3466,4619,203,3165,704,1279,1713,4288,3212,3795,3899,4711,3996,440,317,4046
Rajasthan,Fraud,1340,1644,416,104,1297,667,2413,4042,3378,2947,950,2708,545,2881,4182,2671,3243,1312,3213,4835,3879
Bihar,Theft,2023,3292,2522,2738,1931,3335,1614,2404,1508,3388,2865,862,1756,180,2464,2179,719,2798,4511,1367,1410
Himachal Pradesh,Fraud,986,4304,1490,1061,2732,4853,3326,2834,3011,2229,179,4717,1066,922,950,3469,3667,1350,2930,1994,3642
Telangana,Robbery,2421,431,4680,4418,2151,3219,2140,1326,270,1287,1061,3899,633,1576,2228,1558,3922,3012,758,2037,4995
Haryana,Assault,4069,1828,1178,684,1505,3455,907,1829,3487,1101,4563,3922,1249,962,1694,3804,3400,1483,3354,3118,4705
Maharashtra,Fraud,1144,4562,3209,877,3026,272,1423,2096,553,1804,4579,4967,780,2939,1160,4472,4706,3258,1668,3005,4179
Assam,Theft,4225,4370,3811,4394,2148,4873,1373,4512,4014,3173,326,358,2308,1086,602,843,2871,3414,4754,2339,2513
Dadra and Nagar Haveli and Daman and Diu,Robbery,3243,2651,1181,3111,4361,680,4402,789,4355,3846,549,306,1264,1410,644,2356,3906,4959,2591,239,3888
Mizoram,Assault,359,4549,1608,4823,4143,332,4012,4985,393,274,2358,1344,3110,999,1723,3724,2845,2905,1800,2030,2921
Punjab,Robbery,4871,2551,1197,834,1471,903,1529,2274,296,2575,3356,3668,3369,3843,1227,4913,299,1501,4478,730,583
Gujarat,Robbery,2392,4288,346,4402,1550,2269,910,3340,4817,4200,520,3409,1654,3148,313,3692,4469,1912,865,2239,1617
Karnataka,Theft,1108,174,117,3312,2242,3306,4597,717,1706,157,4378,223,4454,2418,655,2565,2725,1153,1835,1704,595
Nagaland,Fraud,2899,1724,2933,1783,3157,1875,927,2312,2395,1136,3809,912,4853,4149,2110,2055,1605,2273,802,4108,2781
Odisha,Murder,1022,2541,157,2911,3886,1995,942,3693,280,3013,3909,2114,2218,667,167,2017,814,3085,3566,1447,4564
Puducherry,Fraud,663,4111,4355,464,3620,4900,2772,2707,1552,1474,4643,1460,1428,3916,766,2958,470,2648,2197,3632,4260
Karnataka,Assault,477,1218,2097,3391,845,1891,1255,698,468,4275,2733,901,4825,3117,4540,1850,2640,3191,1628,3399,1002
Himachal Pradesh,Murder,3668,968,2881,2056,1991,2110,3158,801,3733,3976,962,3873,4778,975,2117,2593,1781,1765,4539,253,3238
Dadra and Nagar Haveli and Daman and Diu,Theft,1948,386,176,2421,3668,1775,1226,2627,1757,4506,911,1415,142,3015,392,2820,4501,2997,4398,3740,2358
Tamil Nadu,Robbery,3531,2956,4595,1112,3900,525,1777,2398,691,2575,1446,2372,1300,2033,4738,4567,4427,251,2159,3970,3408
Punjab,Theft,4341,1158,1532,307,890,4404,4471,3288,1347,1742,3042,3308,1388,4249,3168,593,4056,2254,4964,2157,1865
West Bengal,Robbery,347,3085,2436,2250,1279,1946,1023,190,2055,686,3017,4047,2493,4709,4659,615,1082,2824,1447,4702,1230
Chandigarh,Fraud,1120,1144,1482,703,2296,4776,1715,2869,2064,1869,3973,3034,2393,3737,1142,1143,4893,3814,4196,2211,1305
Mizoram,Fraud,4717,431,1576,920,2488,915,999,4593,4471,1917,320,2785,636,242,4644,1345,2478,2885,3926,1135,2929
Goa,Theft,2233,1274,2302,1254,2479,4946,595,2522,2995,3398,2573,3517,4891,4699,4530,3113,4497,1698,3016,3414,3325
Kerala,Fraud,375,2401,2952,4056,763,776,3019,4580,4718,1608,2296,990,526,4629,550,3836,2383,4132,1428,1749,255
Kerala,Theft,4169,739,4303,4710,4742,1010,4255,1919,2935,2602,2734,1914,551,1239,423,1966,1205,4857,1068,1071,2246
Punjab,Robbery,517,1333,4295,1084,2130,2020,1906,4443,3949,2823,305,2026,224,4526,3651,1815,4670,4295,4607,3472,468
Puducherry,Assault,1931,128,3869,4943,1450,2071,4430,1996,2771,2741,3604,1861,376,4221,608,2500,2719,3784,1535,4434,327
Mizoram,Fraud,2061,4123,1098,2774,3239,4450,3488,711,3045,1027,3249,1141,3429,3991,1657,4823,126,3057,1635,1516,2670
Jharkhand,Fraud,572,2862,120,324,2469,300,137,3873,1558,2717,4843,2487,1411,514,1337,3710,4550,162,1060,628,799
Telangana,Robbery,396,3852,949,1332,1965,948,2925,3579,1829,612,4113,844,2973,2627,297,3189,1409,2599,111,2786,4598
Mizoram,Theft,2217,358,4188,836,835,3961,4730,4537,879,3192,1104,2405,2913,245,1345,1487,3024,3061,2779,1124,1180
Telangana,Murder,4566,4175,4448,4518,3104,3475,770,4311,2948,2706,1624,2040,2356,3808,3793,4039,2271,2049,253,4246,2266
