state,crime_type,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nagaland,Murder,572,2719,1845,1499,3714,671,1485,4513,2973,3146,1100,660,3646,3923,3628,3712,1430,1450,1210,2490,3365
Nagaland,Assault,4842,3447,2691,4941,1851,1388,404,794,2880,1045,420,3820,2671,969,3040,3147,3406,3853,3246,1345,2352
Rajasthan,Fraud,449,4849,4672,3645,2507,576,3859,1720,1584,2968,4229,1072,391,2952,1441,709,368,2006,2742,1858,4142
Maharashtra,Murder,528,1318,3958,2648,2897,607,1996,4326,1265,3030,1815,1993,2570,618,1279,1517,1258,3984,4117,1225,1940
Madhya Pradesh,Murder,2033,756,3569,4904,1318,429,4130,1059,515,1418,4941,712,3311,1328,1165,669,1346,418,1888,353,3942
Mizoram,Assault,3313,4895,3277,162,1061,1329,4948,3584,3495,3430,2276,117,1571,428,769,348,4756,2040,3984,997,3228
Chhattisgarh,Murder,2660,4494,2643,4476,865,502,1887,2804,4574,4504,2840,4654,2620,3665,4518,918,2992,4128,373,3660,4025
Manipur,Fraud,3508,2588,1830,1279,4161,4572,1040,1162,4283,2231,4359,3328,2897,4159,125,1045,269,110,2188,2656,4978
Maharashtra,Murder,230,4928,3144,4491,3268,152,1093,4355,3920,3814,3088,506,140,125,3808,4706,3280,2185,1446,1607,1746
Chhattisgarh,Robbery,2327,2500,1233,1504,3998,923,3687,4253,3630,153,2878,3228,4254,4197,2191,3398,4796,690,897,4800,4869
Uttar Pradesh,Murder,4889,3049,4583,1120,126,770,2812,4879,1007,1162,824,3748,903,2625,1263,3078,2995,987,254,3456,225
Tamil Nadu,Robbery,278,4566,241,1130,2096,3091,4972,461,1015,3481,1874,815,3720,3835,2691,1436,798,1498,1308,2722,3114
Chhattisgarh,Robbery,4935,1738,2041,1599,2885,3237,4281,352,2895,621,1216,1148,4737,1022,4365,3181,2372,276,4373,1191,285
Punjab,Murder,2368,4232,2445,2869,2269,1617,4731,689,1073,4963,2781,957,3703,1296,3070,890,2202,2041,766,1875,4387
Karnataka,Murder,2314,3082,927,3962,2449,2804,1762,3158,3917,1111,2314,248,4732,2876,487,1573,4072,2472,778,3389,3207
Jharkhand,Theft,904,3421,3952,4429,446,935,2027,3035,3667,4667,1165,139,3531,1224,3777,3028,1620,3488,4637,4720,4403
Sikkim,Fraud,1008,234,3467,4689,3025,4387,3862,4136,966,2207,4662,3585,317,3827,2490,2473,382,3092,4167,1030,4949
Goa,Fraud,3575,870,3854,3241,4930,1583,4228,391,560,953,3583,477,2710,4215,1891,4980,2229,1101,1116,4259,4982
Andhra Pradesh,Fraud,2593,1616,2379,1502,4500,3987,4654,912,4174,3931,1612,1031,1599,3107,3305,3534,1048,1173,657,1643,2990
Uttarakhand,Robbery,3389,4254,3898,1326,1172,1468,2096,4399,1582,1554,4622,3095,2958,643,4050,2808,2544,408,3084,4697,4565
Gujarat,Fraud,1035,1861,397,1761,4903,3971,2426,764,2754,1909,3436,3367,2068,3592,3023,3388,4855,601,531,2714,3187
Dadra and Nagar Haveli and Daman and Diu,Murder,3918,2163,2541,2313,1409,657,1123,1308,3632,2802,2369,3094,967,3081,1094,1428,2356,1307,4440,2001,872
Rajasthan,Robbery,1894,2300,3381,4215,2320,4906,3598,4067,831,610,2846,4649,2125,3097,996,2787,4665,4875,607,1894,1549
Gujarat,Robbery,610,274,795,3711,2489,4993,2163,1075,2006,3190,787,3351,898,2307,4495,981,2079,4973,833,1018,527
Nagaland,Murder,2632,4357,205,2150,1462,1054,1268,4048,1893,733,866,1001,4397,3768,4190,4824,3552,3574,3578,4197,949
Karnataka,Assault,1554,3366,4692,3210,2244,4342,4543,4709,4779,2846,3744,315,4084,1298,2377,2278,1018,2211,3996,288,3971
Odisha,Murder,1295,4075,3782,2740,2424,1432,4562,3554,651,2114,1671,1784,808,4563,2182,2838,256,4206,346,157,3098
Goa,Theft,2354,4523,3056,531,1580,847,2779,1858,1381,3578,3580,1354,1313,4653,1077,4905,1858,4419,753,676,4060
Maharashtra,Theft,4098,3533,3957,3170,2470,2989,548,325,4650,3260,769,4697,1455,4284,1879,752,4699,3251,2058,4467,1521
Tripura,Theft,3191,4662,1724,2507,2028,4195,2261,4379,2344,3010,2665,2230,2492,3016,4864,4026,4142,4658,4873,609,3571
Telangana,Murder,2644,2058,3407,2509,1653,4053,2160,1814,1527,4435,545,697,3621,1499,4709,4459,3560,3783,2665,4545,4477
Meghalaya,Assault,3068,4190,4167,3248,1765,3738,906,468,4330,3884,683,1936,1898,4176,4361,509,2862,3026,2453,2054,730
Kerala,Fraud,395,2531,2824,989,1018,1288,4458,3720,3178,677,2622,1145,4620,1937,942,1799,1723,4675,4574,3291,2009
Punjab,Assault,1884,1239,2526,301,4815,1514,4700,4575,176,1309,1263,4813,4481,1680,1436,4948,1419,1896,3291,1128,1220
Puducherry,Murder,1471,2666,3333,2389,4636,4837,3595,1057,155,1701,2084,4287,4706,3771,626,3293,1385,1361,4091,2680,2743
West Bengal,Murder,4639,4155,2937,1339,3946,2594,3477,3706,2964,675,4323,2803,3289,877,2551,2176,2591,4205,2408,1697,4578
Himachal Pradesh,Assault,2614,882,1955,412,4638,2495,4928,2293,4029,920,3848,3103,391,1385,2502,1757,4857,1566,3834,1588,1800
Chandigarh,Assault,806,2245,2345,440,997,4222,1586,3449,4725,742,2866,788,4005,4012,1881,4001,4091,1921,4893,4493,917
Gujarat,Fraud,1429,4807,1272,3708,2188,734,1995,254,1079,1162,1898,3022,3261,1971,4481,1176,1041,3974,2061,2282,370
Bihar,Theft,279,1076,990,2992,3104,3259,2300,695,1215,2321,871,269,2821,3674,1336,1645,3590,2865,4196,2770,1223
Kerala,Theft,3104,1968,481,4972,545,4651,2631,1389,4488,4807,4613,3450,4278,3042,1760,4207,3664,973,3300,140,3573
Nagaland,Fraud,773,3529,1285,2167,4105,4438,3487,3244,897,1062,4993,4499,2317,2241,1866,4855,506,113,2424,1899,361
Madhya Pradesh,Fraud,2365,4319,2131,3894,2742,2614,2494,2834,2080,1183,4950,2971,130,726,871,3411,2252,2695,721,4628,3850
Arunachal Pradesh,Robbery,3796,4959,100,431,3292,281,2920,538,4087,3492,1680,2566,3845,2283,1916,4655,3170,1439,1360,2357,3508
Himachal Pradesh,Robbery,3885,2160,3278,2776,2955,4589,2796,359,2580,3881,992,2513,4782,915,2513,3903,2806,2158,965,1956,2541
Sikkim,Fraud,1058,3156,1157,2556,1633,2709,2305,2091,3835,2682,1680,1652,1286,3617,738,2045,2138,3771,1118,554,1122
Manipur,Theft,1292,2048,4243,2700,2543,495,777,3725,372,814,1482,2489,488,3902,4300,929,1145,2656,1031,2479,1566
Bihar,Theft,4530,2766,3939,1749,4524,2262,2487,3872,729,3008,1868,1365,3751,4681,4946,3229,4105,3138,235,2621,3923
Uttarakhand,Theft,851,2622,4856,2979,2525,163,1133,1204,1077,4177,2404,4711,4246,273,200,3095,2437,770,3408,4351,2537
Manipur,Theft,1083,4093,2213,710,4387,4998,3428,2535,659,2671,1773,3853,4431,2056,3304,797,2812,2053,2801,4101,2601
Tamil Nadu,Murder,3359,4215,1033,3641,1793,452,3058,2629,4471,3687,4403,796,3228,4191,568,3743,3674,1149,3634,4211,1229
Rajasthan,Fraud,3533,1702,3440,2356,1150,3862,4535,2866,4193,4586,1830,582,4261,2241,2696,4969,1489,402,2976,3445,1984
Assam,Murder,2765,3629,2353,4396,4549,2534,627,3280,4241,1080,4003,461,745,1460,1558,1829,332,2610,1027,2829,1559
Tripura,Theft,1333,4460,4238,1841,1765,3761,3876,830,3590,3918,4278,109,4516,2436,2057,3899,4912,980,996,454,3932
Punjab,Theft,4472,2142,4367,2789,4116,1888,1555,1737,800,179,4902,201,3011,2645,3807,1112,3987,1806,2882,1887,123
Jharkhand,Fraud,1817,1947,2094,3708,3241,1826,2996,2895,317,1839,1224,1790,2090,253,696,4890,3103,1167,610,4343,1655
Jharkhand,Fraud,1332,3771,3038,1581,4302,1385,4508,4022,2338,2435,3918,4059,3519,2360,3843,658,1081,4568,4527,1587,4830
West Bengal,Robbery,2825,2594,3209,1054,3672,4117,4842,2523,1745,1485,2010,311,4414,2113,2352,2182,1827,4963,2467,3084,899
Tamil Nadu,Theft,188,2686,816,3679,923,1587,2621,1333,1130,2338,4419,3821,1766,3767,4299,3901,2832,1647,3793,3042,2527
Tripura,Assault,3701,927,3558,4223,3315,3286,4524,149,4705,4179,850,2548,3320,4596,3762,4243,1564,703,3891,2101,2856
Andhra Pradesh,Fraud,755,174,3249,2748,3061,1527,1358,3906,2569,2038,2000,3027,4256,234,1404,404,1357,3369,496,668,2769
Arunachal Pradesh,Murder,1207,2870,4543,284,4718,1254,4196,2650,2109,2757,4539,3338,3989,1346,2469,465,4766,960,4369,4656,3496
Uttar Pradesh,Assault,721,2704,2585,3579,2480,3571,3715,1169,4139,4104,858,2982,434,1619,2385,924,3814,3327,1230,1068,817
Uttar Pradesh,Theft,1585,869,4700,1059,2058,1835,2870,1054,1089,2936,4284,3863,2074,2603,3933,1820,2341,4496,2204,2109,3767
Goa,Theft,999,4977,4702,2097,4552,2115,2418,3369,1472,2338,2793,2681,1134,4882,1063,1936,1961,1987,2600,617,205
Telangana,Robbery,4238,3374,406,414,1692,744,2235,1193,4825,2785,3859,2783,4529,4907,3393,2054,822,106,1133,954,2506
Tamil Nadu,Murder,2890,609,1952,689,1384,2500,2583,4409,1720,772,3494,4957,2862,4197,3054,1824,2703,3695,4727,3609,1979
Tripura,Robbery,560,215,4757,1417,3114,2821,1110,4346,329,223,4848,2717,2535,1963,4194,2111,1142,1666,2131,4642,2007
Goa,Theft,4488,1323,3553,4719,2369,2315,1677,3227,120,1092,2403,2258,3439,3686,1573,2241,2028,3816,2724,1832,3817
Gujarat,Robbery,4060,4591,4839,4338,143,3369,1340,2332,2248,782,2662,3075,1360,2077,541,261,3263,2358,784,121,4562
Nagaland,Theft,2161,2549,3833,3643,4840,573,2590,2933,3417,3997,2610,4642,1057,1880,1095,3724,3365,1022,3435,2469,4033
Jharkhand,Robbery,2164,3714,3272,1671,980,4847,1859,501,4601,4273,2692,4429,4868,475,3085,3996,1652,4993,259,4389,3101
Nagaland,Fraud,4599,3407,1539,456,2761,896,2357,3476,1648,391,112,2565,3310,4381,3748,1562,4495,3297,1098,4791,4969
Andhra Pradesh,Assault,2228,3717,3090,679,4368,1112,4194,3192,1060,2295,174,159,3287,1054,898,3026,237,2213,4138,4426,3433
Goa,Theft,4357,2916,1949,3683,1958,1724,3389,2026,1623,3062,3845,4644,221,4151,1389,551,2396,1086,1046,4578,2341
Maharashtra,Assault,1642,304,4530,2466,3194,3765,4523,2146,1726,1034,1085,3472,1554,3212,1613,3481,2886,3673,3952,4037,4231
Kerala,Robbery,1890,4909,200,976,4243,3608,3091,1275,1879,1470,2466,1365,3654,1700,2610,1431,4344,1691,3279,2394,2247
Himachal Pradesh,Robbery,1458,2659,454,3748,4535,4069,3726,2949,4374,831,4010,1414,4770,507,1049,2383,3844,4230,813,713,288
Tripura,Robbery,3752,4700,1170,126,4536,397,3758,826,1605,2750,3210,3219,4737,1992,3714,4717,910,3275,3119,1890,2314
Madhya Pradesh,Murder,2814,1192,2784,4059,3542,1174,216,1328,3241,702,1453,244,1075,905,700,2576,768,3628,2403,4436,2982
Tripura,Theft,4674,1883,4421,3961,1228,2131,1530,263,3994,3165,2566,1443,2925,1435,1093,3257,2067,1922,2829,1944,1031
Rajasthan,Murder,243,4714,3955,2305,3639,1998,4654,962,2650,4431,696,3374,1319,2735,1680,4966,2848,2041,4679,3977,2782
Mizoram,Robbery,2919,220,1525,4272,894,233,1897,2075,4956,3710,4446,4525,1060,576,2008,4203,4867,3986,2498,1212,1850
Bihar,Murder,3304,4872,1757,1462,4531,4296,2806,2660,998,3849,2992,1538,3625,4254,1788,1589,3449,3611,126,1946,864
West Bengal,Assault,2611,421,1064,3484,3342,4923,3563,1962,3989,734,3816,4944,901,3677,103,999,2221,4092,3750,1197,1922
Arunachal Pradesh,Theft,656,1958,1852,695,3766,887,3472,3824,374,1417,3720,3787,1472,1728,4769,3927,456,3815,3601,1194,3662
Manipur,Fraud,3022,990,4721,1025,4134,1089,4610,2498,4153,3719,3962,4346,574,4523,3592,2966,4332,4235,2104,2343,2270
Sikkim,Fraud,2094,3432,3337,3062,3487,1249,511,1053,2913,2626,3809,2648,3517,3178,4926,1745,832,2892,4023,2245,1494
Delhi,Assault,2527,4030,3570,4272,4638,1321,4820,4634,1329,4896,199,2183,3063,1488,3907,1177,3970,4137,3787,2546,4585
Gujarat,Murder,3781,1376,1434,2646,2159,552,618,137,323,2782,1830,410,1392,2092,3081,4406,1789,4112,2495,4370,655
Meghalaya,Fraud,492,4969,169,2238,4273,236,1268,4745,410,681,3627,3683,3772,4531,1573,3919,2025,3813,2828,2948,4442
Haryana,Murder,3168,518,4111,1496,1425,4713,1365,834,2682,1014,2347,1286,1198,2437,309,3721,2648,4768,2193,3783,897
Kerala,Theft,2360,492,924,4616,3261,3586,3504,4216,2128,4584,4001,2219,2094,4487,2857,2653,436,4167,258,1497,2880
Delhi,Murder,2516,1598,2706,4940,2640,845,1879,4082,596,3631,3538,3762,2049,3054,1000,396,3664,1620,606,4043,4475
Uttar Pradesh,Robbery,1796,3592,3938,2211,2744,4155,1186,4889,132,2742,605,3227,3868,509,4821,4991,4157,3471,1599,2562,4054
Dadra and Nagar Haveli and Daman and Diu,Murder,4462,3060,3362,1017,3344,1562,3611,3594,4615,2188,3290,2388,2386,4999,498,1859,2079,4390,464,4743,1712
Sikkim,Fraud,3492,1959,3120,1544,4485,1427,1765,1713,878,3157,4524,980,1142,3090,2345,399,1207,1411,3196,3131,2098
Madhya Pradesh,Robbery,825,854,144,2856,3764,3900,4134,4356,1150,3442,1609,2947,4214,1060,3587,3205,1581,962,849,4464,2704
Haryana,Fraud,4208,1983,4119,4486,3938,4897,4350,4332,3456,2654,4747,2314,4897,4570,2883,1728,3782,1825,2405,1025,3586
Puducherry,Robbery,4448,4125,1948,2346,3452,1287,1891,4656,1282,783,374,2312,287,4608,237,1450,961,1517,915,2148,1191
Uttarakhand,Robbery,3701,714,4902,4354,2318,3635,3901,2669,557,2800,2397,4532,580,3075,3807,2997,3619,4542,1452,4151,133
West Bengal,Murder,4417,1979,4047,3910,4555,3942,3719,946,3983,950,896,4226,2980,4009,3937,4975,4224,1160,1179,3167,3382
Puducherry,Assault,616,1791,263,3614,4582,4601,4684,272,1327,463,3133,4739,4866,3660,3703,4340,1820,4223,161,1951,2086
Haryana,Assault,1539,270,1737,499,3090,632,4660,4212,1730,3729,782,4365,4716,1892,650,4383,2179,2029,2191,665,309
Punjab,Assault,1348,2208,2456,2403,4809,3500,261,526,3934,3632,4289,152,706,1079,3317,2803,1616,1030,1109,4837,2985
Chandigarh,Murder,2665,4634,3737,907,644,1401,3614,1726,3180,4475,4759,3804,3138,1213,4146,317,2133,217,2542,2587,3508
Kerala,Fraud,943,3123,406,1165,4091,2119,110,173,2718,1039,2255,3694,4628,1408,1016,4742,2097,4426,3862,2919,414
Kerala,Theft,3257,3259,1625,4306,3256,1712,2732,890,4478,4691,3677,682,4885,1225,4933,2522,2727,2898,3495,3439,4809
Delhi,Assault,554,3888,396,1134,3469,4141,3695,1076,3176,3088,1135,3193,719,4005,857,3211,4451,4673,2791,443,4210
Lakshadweep,Robbery,3680,2743,4256,1173,2890,901,3677,4396,3783,682,728,3832,1971,2691,1626,4980,2266,4141,3062,848,1793
Chhattisgarh,Theft,4240,1803,2662,3319,2279,3238,3917,4265,4276,144,2842,1325,2548,1503,3125,4782,2502,1803,435,3462,1695
Kerala,Robbery,103,342,1581,3682,3015,888,787,535,137,521,847,3185,2664,3090,1395,622,3005,535,768,3219,195
West Bengal,Murder,1322,1319,4137,4022,4356,4458,2731,423,798,1631,2931,3680,596,4744,4994,626,4315,3766,4947,4119,3796
Telangana,Assault,3102,3996,3862,2638,2179,538,3075,2713,2299,388,2338,775,3833,2359,119,3662,1200,725,976,926,4648
Punjab,Murder,4687,2460,3052,779,2164,4973,2507,2365,568,4987,3405,4855,1364,3531,2209,880,3971,3437,1387,838,4792
Madhya Pradesh,Theft,4036,1978,4571,611,356,4998,1676,4539,4317,2571,540,3150,4862,2115,2634,3269,4363,3405,4045,3942,3819
Dadra and Nagar Haveli and Daman and Diu,Assault,4644,2545,1335,4138,1751,4915,184,4561,2616,4250,1310,1106,2844,2622,112,829,3156,2191,3823,2163,1723
Arunachal Pradesh,Theft,4307,1035,2837,4150,3978,3101,2889,583,1352,1456,2995,4895,2496,2890,2953,3665,463,1716,4622,3580,992
Lakshadweep,Assault,1346,1749,1738,3802,4738,1252,2166,3968,2470,4867,770,4774,1641,952,4313,1341,3381,1895,1786,3746,1604
Jharkhand,Theft,2787,751,982,3560,522,418,2264,1746,4203,4371,3728,4177,4651,3612,505,1664,2344,784,3670,621,1818
Jharkhand,Theft,3886,4886,3929,4464,4007,1856,248,1421,4987,2497,550,4232,3276,530,1306,705,1287,1833,3552,3462,4063
Lakshadweep,Assault,164,1001,3013,1687,3608,527,3071,3562,4264,2551,1363,3865,181,4463,3749,3927,255,4523,1807,1399,2625
Mizoram,Murder,4312,1005,960,4202,3947,419,4919,589,115,1237,3469,4771,2818,2391,3116,1911,1422,2750,3397,2233,2809
Rajasthan,Theft,356,1713,2560,4575,2963,3153,4630,3101,4861,1435,1642,2975,964,4949,454,4866,3626,2772,3698,3014,2657
West Bengal,Assault,4182,4007,2379,4028,1170,1482,1608,3751,1338,3647,2736,1865,3115,1041,3866,1766,4641,426,2785,3986,305
Andhra Pradesh,Theft,1193,2685,1431,3494,1694,115,3436,2789,1703,2530,3044,3589,1978,4876,1486,3187,3835,1585,4618,3921,1155
Gujarat,Murder,210,1318,540,3910,1062,1071,179,3804,4440,4418,319,1456,4528,3973,1630,3935,204,2245,3995,4933,4835
Tamil Nadu,Murder,4824,4864,726,1030,315,1306,3471,3128,3094,1072,2719,3423,1980,4891,3241,513,4677,2665,1435,4997,864
Uttar Pradesh,Fraud,1109,4658,1575,3035,3428,1366,1957,3444,197,1005,3237,3443,2260,1705,3421,281,3676,933,3289,1403,3067
Gujarat,Murder,2412,530,1583,2611,3645,146,3250,4569,2584,4105,2717,4937,3897,3937,4183,2009,3229,1005,375,427,1713
Uttar Pradesh,Robbery,4980,1683,3242,1546,1929,1944,4721,3271,1784,4332,670,3193,3927,4536,4277,3656,4865,1415,4871,724,3186
Gujarat,Assault,298,3057,3416,1592,1090,2238,854,4084,2553,2374,2739,4116,4152,4978,1055,3032,3459,4440,4388,102,763
Telangana,Fraud,3211,1686,2751,4118,2420,4249,4026,4534,842,1434,4076,326,2755,1534,2382,1852,2878,3534,1080,3345,4989
Chhattisgarh,Theft,384,3658,1800,4997,668,1271,4872,4740,2089,2508,4847,3660,1160,2737,364,943,1819,1072,1578,1349,4975
Mizoram,Fraud,4796,2283,4933,3529,3044,3222,1186,3598,4240,3912,4422,4236,4619,4129,1000,249,4648,2142,290,1727,1772
Jharkhand,Theft,591,4708,4062,1081,3331,3020,3044,1439,420,4844,2047,2884,695,2297,2930,3539,4038,1623,3768,2643,826
Assam,Assault,2699,3177,564,1506,2041,366,245,284,2972,2408,270,703,3109,3605,1581,3227,3915,669,1519,1573,1239
Lakshadweep,Robbery,1590,545,2779,921,1232,3748,1603,3233,4244,4666,3873,2619,2053,4876,1279,2724,3066,2546,3307,267,786
Odisha,Assault,2996,887,1438,2434,3279,3155,4967,1836,3735,3755,864,2122,4612,4742,553,2304,2963,2715,1975,4099,1552
Gujarat,Robbery,4837,1260,308,2020,3034,3550,1932,2420,1711,2300,1120,2357,4666,2309,608,4881,4676,4064,4252,144,2899
Andhra Pradesh,Fraud,945,4054,783,2191,501,1190,703,2837,4194,943,2998,2376,3985,2368,3049,3943,2493,205,971,1867,1054
Madhya Pradesh,Murder,4480,2317,341,1962,4782,3806,2930,4982,795,4577,2734,1268,4350,3395,3541,602,1861,1614,1976,3740,854
Arunachal Pradesh,Fraud,4520,2351,2857,2355,4856,4544,4987,2910,356,269,3420,1684,3781,4102,3506,541,4138,2140,2307,2599,1474
Rajasthan,Assault,1363,3838,990,3253,4404,2805,4506,2972,3606,4308,2343,1205,4984,2524,3481,3311,2439,3537,657,1853,4914
Madhya Pradesh,Fraud,952,3762,1608,534,647,806,1269,439,739,3734,2544,3129,4307,3762,1449,4749,3903,394,3980,2280,3805
Telangana,Theft,1448,4202,1558,490,2255,4767,244,2100,3212,1540,4243,1917,4102,784,2938,3671,2296,3718,3994,2369,3161
Karnataka,Murder,4207,4250,2865,2205,1167,2121,899,3214,4662,759,184,430,392,3993,4543,1435,4060,709,1478,2184,2367
Nagaland,Murder,3581,4655,3516,2715,3422,356,1981,3626,1393,709,2103,2137,3458,1270,1972,639,867,2775,2825,4262,2478
Assam,Fraud,4772,1344,3812,2212,1553,3833,4149,3118,2739,372,1170,3028,4109,2739,3584,1054,1613,3370,3457,4635,3139
Odisha,Theft,1632,4174,861,1773,4371,3968,1375,1839,342,466,3253,3910,1127,4393,994,4340,284,3955,1683,1728,4628
Chhattisgarh,Assault,2659,254,4903,120,415,1364,3068,1301,3929,3555,4666,383,1054,3540,1504,290,4499,360,740,3762,3308
